"seed","glist_n","FPR.orig","FPR.sqr","FPR.abs","FPR.nsig","FPR.nsig.fdr","coexp","coexp_pos_adj","coexp_neg_adj"
940204,120,0.054,0.09,0.089,0.087,0.077,0.0412454936614453,0.258595235895036,-0.21734974223359
940204,125,0.056,0.093,0.091,0.09,0.082,0.0460355560002319,0.264365253704719,-0.218329697704487
940204,130,0.054,0.093,0.09,0.092,0.087,0.042596154414427,0.258616789638086,-0.216020635223659
940204,135,0.054,0.093,0.09,0.09,0.083,0.0442796016690039,0.260433944141318,-0.216154342472314
940204,140,0.056,0.095,0.09,0.091,0.086,0.0446961046508548,0.26068684525813,-0.215990740607275
940204,145,0.058,0.096,0.093,0.09,0.084,0.0481872509992287,0.261289594501637,-0.213102343502408
940204,150,0.054,0.095,0.093,0.092,0.083,0.0434672338182071,0.255858747260693,-0.212391513442486
891878,5,0.046,0.07,0.067,0.05,0.062,-0.133338761435102,0.245294398636863,-0.378633160071965
891878,10,0.06,0.086,0.083,0.059,0.066,0.0526808680271237,0.284150970000177,-0.231470101973053
891878,15,0.036,0.077,0.081,0.064,0.061,0.00149686402925221,0.24391571484683,-0.242418850817578
891878,20,0.039,0.07,0.067,0.065,0.059,0.0045550388041555,0.223620849950971,-0.219065811146815
891878,25,0.039,0.08,0.078,0.071,0.063,0.0167095035662711,0.229569176137205,-0.212859672570934
891878,30,0.047,0.09,0.085,0.076,0.066,0.0227795536563147,0.234137289127629,-0.211357735471314
891878,35,0.045,0.089,0.085,0.078,0.066,0.0148300100296277,0.2519519975964,-0.237121987566772
891878,40,0.043,0.084,0.084,0.078,0.069,0.0176813526529806,0.246791420883198,-0.229110068230218
891878,45,0.046,0.087,0.086,0.082,0.076,0.0141004978313094,0.259253590552412,-0.245153092721103
891878,50,0.045,0.086,0.084,0.082,0.074,0.0202653791379737,0.26346559088315,-0.243200211745177
891878,55,0.052,0.085,0.083,0.079,0.068,0.0282340330830468,0.262810005966396,-0.234575972883349
891878,60,0.052,0.086,0.085,0.084,0.07,0.0294710840151589,0.266969171980754,-0.237498087965595
891878,65,0.049,0.085,0.087,0.084,0.078,0.0233030745012537,0.260728186146331,-0.237425111645077
891878,70,0.041,0.089,0.085,0.084,0.081,0.0225169003222306,0.253129773254004,-0.230612872931773
891878,75,0.043,0.088,0.089,0.084,0.082,0.0218260292635131,0.25003966205692,-0.228213632793407
891878,80,0.044,0.088,0.088,0.083,0.082,0.022340673577659,0.251401942763119,-0.22906126918546
891878,85,0.04,0.086,0.085,0.084,0.082,0.0253168782532724,0.248311045420372,-0.2229941671671
891878,90,0.045,0.087,0.087,0.081,0.086,0.0292844501828265,0.250912618603018,-0.221628168420192
891878,95,0.04,0.086,0.085,0.083,0.085,0.02574526120524,0.252686041963267,-0.226940780758027
891878,100,0.037,0.089,0.088,0.086,0.081,0.0208249341138777,0.247498196546613,-0.226673262432735
891878,105,0.041,0.09,0.089,0.084,0.079,0.02191008420664,0.248298235740519,-0.226388151533879
891878,110,0.041,0.091,0.09,0.084,0.083,0.0196995675898569,0.25192124035302,-0.232221672763163
891878,115,0.036,0.089,0.088,0.088,0.077,0.0208003246732174,0.253016799596704,-0.232216474923487
891878,120,0.043,0.092,0.09,0.088,0.077,0.0264959038709192,0.256824334526798,-0.230328430655879
891878,125,0.037,0.09,0.089,0.088,0.075,0.022724585429278,0.255014812795078,-0.2322902273658
891878,130,0.042,0.089,0.09,0.087,0.075,0.0227255578561437,0.252178146675269,-0.229452588819126
891878,135,0.045,0.091,0.09,0.087,0.077,0.0232910552230258,0.253645180351994,-0.230354125128968
891878,140,0.041,0.09,0.086,0.088,0.078,0.0205666378057981,0.253245479833083,-0.232678842027285
891878,145,0.038,0.089,0.088,0.086,0.076,0.0204919141610526,0.249792579549959,-0.229300665388906
891878,150,0.043,0.092,0.089,0.084,0.077,0.021215574516968,0.249580916345733,-0.228365341828765
196993,5,0.052,0.081,0.08,0.045,0.051,0.0863041733707912,0.300388236808426,-0.214084063437634
196993,10,0.08,0.081,0.078,0.056,0.061,-0.0338074558888986,0.254420586469598,-0.288228042358497
196993,15,0.063,0.081,0.078,0.068,0.067,-0.00985976611728164,0.239152817009804,-0.249012583127085
196993,20,0.065,0.082,0.08,0.071,0.07,0.0125629708882035,0.253929051215632,-0.241366080327429
196993,25,0.063,0.082,0.083,0.076,0.075,0.00583069201606872,0.246021854432248,-0.240191162416179
196993,30,0.061,0.08,0.086,0.069,0.075,-0.000199253815361699,0.256010735158255,-0.256209988973616
196993,35,0.056,0.083,0.088,0.07,0.072,0.00919032022961676,0.237697536002238,-0.228507215772621
196993,40,0.053,0.093,0.09,0.077,0.075,0.00738806103174246,0.24101840992071,-0.233630348888968
196993,45,0.052,0.087,0.089,0.079,0.074,0.00916376156691438,0.239787343010785,-0.230623581443871
196993,50,0.057,0.086,0.084,0.077,0.071,0.0107611422937771,0.239781837722172,-0.229020695428395
196993,55,0.045,0.086,0.088,0.077,0.073,0.00757371381520962,0.244043389824262,-0.236469676009053
196993,60,0.053,0.087,0.089,0.078,0.069,0.00646360944013645,0.24057929310182,-0.234115683661684
196993,65,0.047,0.088,0.086,0.078,0.074,0.00784569376259479,0.2357538969017,-0.227908203139105
196993,70,0.045,0.09,0.088,0.082,0.075,0.00977919033352084,0.239509903276806,-0.229730712943285
196993,75,0.048,0.093,0.091,0.085,0.08,0.00781043841723573,0.232927250604096,-0.22511681218686
196993,80,0.051,0.092,0.09,0.087,0.079,0.010205031080687,0.232066255798663,-0.221861224717976
196993,85,0.049,0.089,0.087,0.083,0.086,0.0128485009868139,0.231551981589718,-0.218703480602904
196993,90,0.046,0.091,0.089,0.088,0.085,0.0139631962341764,0.228657709811492,-0.214694513577316
196993,95,0.049,0.089,0.087,0.088,0.082,0.0140427362267453,0.231624010421963,-0.217581274195218
196993,100,0.052,0.089,0.088,0.088,0.079,0.0141086263936858,0.232609756770368,-0.218501130376682
196993,105,0.055,0.09,0.087,0.085,0.08,0.0157975540243472,0.23383261747199,-0.218035063447642
196993,110,0.053,0.09,0.089,0.084,0.08,0.016829266130739,0.236030021801471,-0.219200755670732
196993,115,0.048,0.09,0.09,0.083,0.082,0.017742775149595,0.240559427332205,-0.22281665218261
196993,120,0.052,0.091,0.09,0.085,0.082,0.0196839899696654,0.241261081187444,-0.221577091217778
196993,125,0.051,0.093,0.09,0.087,0.081,0.017596914425908,0.243656878752794,-0.226059964326886
196993,130,0.049,0.092,0.09,0.088,0.081,0.0172824527096147,0.244659322748708,-0.227376870039094
196993,135,0.057,0.092,0.092,0.091,0.081,0.019143569443228,0.24522014445296,-0.226076575009732
196993,140,0.056,0.092,0.09,0.089,0.084,0.0187333820017228,0.245243826300286,-0.226510444298563
196993,145,0.054,0.091,0.089,0.088,0.085,0.0204252391572679,0.24724076571824,-0.226815526560972
196993,150,0.051,0.091,0.09,0.087,0.082,0.0188018919342355,0.247764419882429,-0.228962527948194
647604,5,0.057,0.09,0.099,0.06,0.064,-0.0560756434839012,0.265314590158482,-0.321390233642383
647604,10,0.075,0.087,0.084,0.063,0.08,-0.00430274333775503,0.246898951575149,-0.251201694912904
647604,15,0.076,0.095,0.089,0.073,0.072,0.0160001421842866,0.251052050548322,-0.235051908364035
647604,20,0.076,0.091,0.091,0.067,0.083,0.0193795115688613,0.244621341640071,-0.225241830071209
647604,25,0.059,0.095,0.095,0.077,0.088,0.0086012702879629,0.253492109816614,-0.244890839528651
647604,30,0.067,0.092,0.097,0.081,0.084,0.0162363605402812,0.271106542779094,-0.254870182238813
647604,35,0.074,0.09,0.094,0.083,0.09,0.0213881067728876,0.257263306705955,-0.235875199933067
647604,40,0.062,0.091,0.09,0.086,0.085,0.0139091362771876,0.259150276819325,-0.245241140542138
647604,45,0.066,0.089,0.09,0.088,0.086,0.0121151371835952,0.261075406568705,-0.24896026938511
647604,50,0.054,0.096,0.092,0.085,0.089,0.0108744557272088,0.264403388502393,-0.253528932775184
647604,55,0.069,0.095,0.095,0.086,0.089,0.0181396730280618,0.267192439300972,-0.24905276627291
647604,60,0.059,0.091,0.092,0.09,0.087,0.0167798200828704,0.266051809265771,-0.2492719891829
647604,65,0.051,0.089,0.09,0.091,0.089,0.0135888751264187,0.263673537438342,-0.250084662311924
647604,70,0.05,0.092,0.086,0.088,0.088,0.0139859522380385,0.264606504929237,-0.250620552691198
647604,75,0.043,0.092,0.088,0.089,0.085,0.011268283628527,0.26285505222974,-0.251586768601213
647604,80,0.042,0.092,0.091,0.091,0.085,0.015233797803719,0.257195900003327,-0.241962102199608
647604,85,0.045,0.095,0.09,0.092,0.088,0.0180250713847789,0.254608199289154,-0.236583127904375
647604,90,0.042,0.092,0.089,0.091,0.085,0.0155664931607625,0.256990715323085,-0.241424222162323
647604,95,0.043,0.092,0.091,0.09,0.092,0.0155146347923012,0.258510999752254,-0.242996364959953
647604,100,0.04,0.093,0.093,0.091,0.091,0.0129017389440592,0.256592408644876,-0.243690669700817
647604,105,0.035,0.092,0.093,0.088,0.093,0.0134852930578795,0.259489086052559,-0.246003792994679
647604,110,0.041,0.092,0.092,0.09,0.096,0.0135106628325446,0.257628921569538,-0.244118258736993
647604,115,0.046,0.094,0.092,0.09,0.094,0.015625522852247,0.26004001060066,-0.244414487748413
647604,120,0.046,0.092,0.09,0.088,0.089,0.0159616952403269,0.260420241906843,-0.244458546666516
647604,125,0.045,0.091,0.09,0.088,0.09,0.0160697813632645,0.261680003347175,-0.24561022198391
647604,130,0.048,0.092,0.09,0.088,0.087,0.0176505203650725,0.261418511610448,-0.243767991245376
647604,135,0.052,0.091,0.09,0.085,0.087,0.0218733385028323,0.26644344603326,-0.244570107530428
647604,140,0.049,0.091,0.089,0.087,0.089,0.0202414195822102,0.266187795380406,-0.245946375798195
647604,145,0.048,0.09,0.089,0.085,0.089,0.0206387549187615,0.262958678241698,-0.242319923322937
647604,150,0.045,0.091,0.089,0.087,0.089,0.0191919765112129,0.261058498156311,-0.241866521645099
410400,5,0.058,0.052,0.05,0.035,0.04,-0.0283989290858808,0.205013893118051,-0.233412822203932
410400,10,0.074,0.072,0.065,0.057,0.057,0.00537402314204378,0.269217664258066,-0.263843641116022
410400,15,0.057,0.073,0.067,0.068,0.056,0.0403441714706437,0.268561754158768,-0.228217582688125
410400,20,0.049,0.07,0.069,0.068,0.057,0.0424715056314915,0.24256536594427,-0.200093860312778
410400,25,0.058,0.079,0.077,0.07,0.059,0.087277769807792,0.263546944771654,-0.176269174963862
410400,30,0.064,0.078,0.079,0.071,0.064,0.0792239692080069,0.265590327356428,-0.186366358148421
410400,35,0.077,0.089,0.085,0.077,0.074,0.0809633721253339,0.267545797576417,-0.186582425451083
410400,40,0.069,0.09,0.084,0.075,0.074,0.0375869523013091,0.251562993215762,-0.213976040914453
410400,45,0.067,0.089,0.083,0.079,0.069,0.0531925118373866,0.26459130168846,-0.211398789851074
410400,50,0.059,0.085,0.081,0.074,0.069,0.013412769960048,0.255145029351484,-0.241732259391436
410400,55,0.063,0.087,0.083,0.077,0.072,0.0277018807764232,0.264392188176829,-0.236690307400406
410400,60,0.065,0.091,0.086,0.082,0.079,0.0234299065269178,0.262154804702795,-0.238724898175877
410400,65,0.056,0.093,0.088,0.085,0.077,0.00853953934429982,0.252377731407134,-0.243838192062835
410400,70,0.059,0.09,0.087,0.088,0.08,0.00804826382001209,0.252444772963665,-0.244396509143653
410400,75,0.047,0.091,0.088,0.086,0.08,0.00215757074748108,0.24687809687858,-0.244720526131098
410400,80,0.054,0.093,0.092,0.085,0.081,0.00485209596709694,0.248369229203764,-0.243517133236667
410400,85,0.055,0.091,0.088,0.086,0.084,0.00540542067457331,0.246321765798191,-0.240916345123618
410400,90,0.058,0.095,0.094,0.087,0.088,0.00706968730050904,0.247576626199499,-0.24050693889899
410400,95,0.057,0.092,0.091,0.087,0.086,0.00808728215361364,0.248930683100636,-0.240843400947023
410400,100,0.061,0.091,0.094,0.088,0.084,0.0118686010990572,0.249135376191336,-0.237266775092279
410400,105,0.063,0.094,0.09,0.087,0.082,0.0184531028683261,0.251363141306573,-0.232910038438247
410400,110,0.059,0.094,0.09,0.089,0.081,0.0196436949172116,0.253909529721912,-0.234265834804701
410400,115,0.064,0.093,0.091,0.087,0.083,0.025040911032091,0.257177371281524,-0.232136460249433
410400,120,0.064,0.094,0.094,0.09,0.08,0.0238575394351467,0.256602739782581,-0.232745200347435
410400,125,0.06,0.095,0.092,0.09,0.08,0.0171557700011393,0.253138919628333,-0.235983149627193
410400,130,0.054,0.093,0.092,0.091,0.081,0.0135520864766521,0.250782057990546,-0.237229971513894
410400,135,0.057,0.095,0.09,0.091,0.084,0.0141852126677153,0.2520041039375,-0.237818891269784
410400,140,0.06,0.092,0.094,0.092,0.08,0.0149891672416432,0.252658780069175,-0.237669612827532
410400,145,0.054,0.093,0.093,0.09,0.082,0.0116527119045225,0.250599187158135,-0.238946475253613
410400,150,0.056,0.092,0.092,0.093,0.086,0.0127689752392313,0.252612136676542,-0.23984316143731
212556,5,0.042,0.061,0.06,0.025,0.032,-0.0712900719596564,0.115130027095619,-0.186420099055275
212556,10,0.052,0.08,0.082,0.043,0.063,-0.0627269815986371,0.155337213143904,-0.218064194742541
212556,15,0.071,0.089,0.089,0.052,0.067,-0.00648349466236137,0.173682054909638,-0.180165549571999
212556,20,0.059,0.1,0.096,0.071,0.077,-0.0199253921003991,0.178687842224561,-0.19861323432496
212556,25,0.06,0.095,0.097,0.075,0.083,-0.00999136131679014,0.190440166357663,-0.200431527674453
212556,30,0.059,0.091,0.086,0.078,0.09,-0.0107947315897704,0.213387519834228,-0.224182251423999
212556,35,0.07,0.086,0.086,0.077,0.083,-0.00558123154591449,0.226719545160132,-0.232300776706046
212556,40,0.06,0.094,0.087,0.079,0.084,-0.00429079417133679,0.215771033194639,-0.220061827365975
212556,45,0.058,0.092,0.087,0.083,0.087,-0.000901863720698029,0.214068596609529,-0.214970460330227
212556,50,0.061,0.093,0.089,0.085,0.084,0.000408667403760223,0.216533044687456,-0.216124377283696
212556,55,0.063,0.09,0.09,0.086,0.081,0.00158183959069446,0.225240371829409,-0.223658532238715
212556,60,0.055,0.089,0.088,0.085,0.085,0.000599296195382546,0.234158101227382,-0.233558805032
212556,65,0.049,0.09,0.085,0.089,0.081,0.00400734107641406,0.234048915625911,-0.230041574549497
212556,70,0.048,0.085,0.084,0.085,0.083,0.00610602761828936,0.232616030913026,-0.226510003294737
212556,75,0.052,0.087,0.086,0.086,0.086,0.00788810812333283,0.228381382128875,-0.220493274005542
212556,80,0.052,0.088,0.087,0.089,0.087,0.00666190390157629,0.230766828585408,-0.224104924683832
212556,85,0.05,0.09,0.088,0.088,0.087,0.00780452012449191,0.229167934485167,-0.221363414360675
212556,90,0.048,0.091,0.089,0.086,0.086,0.00701263231713541,0.231583115872661,-0.224570483555525
212556,95,0.048,0.094,0.088,0.089,0.093,0.00920678019977137,0.23299305009535,-0.223786269895578
212556,100,0.045,0.093,0.09,0.087,0.092,0.0106982132370945,0.230249203026416,-0.219550989789321
212556,105,0.044,0.091,0.087,0.088,0.09,0.0132373029002764,0.232885156651552,-0.219647853751275
212556,110,0.047,0.09,0.086,0.087,0.088,0.0145008138694164,0.231311009013991,-0.216810195144575
212556,115,0.046,0.092,0.089,0.09,0.091,0.0143141021711826,0.234543214960759,-0.220229112789576
212556,120,0.05,0.089,0.088,0.088,0.089,0.0132588780002241,0.235749266620274,-0.22249038862005
212556,125,0.05,0.088,0.085,0.084,0.09,0.0142751244008476,0.2349876579726,-0.220712533571752
212556,130,0.05,0.088,0.087,0.084,0.088,0.0150258595233268,0.234433099519429,-0.219407239996103
212556,135,0.052,0.088,0.083,0.082,0.087,0.0155998673171289,0.23608548512019,-0.220485617803061
212556,140,0.049,0.088,0.086,0.081,0.087,0.0161047447871806,0.23274305362954,-0.216638308842359
212556,145,0.047,0.087,0.085,0.081,0.087,0.016193356117436,0.233894225934319,-0.217700869816883
212556,150,0.046,0.087,0.085,0.081,0.088,0.0166421269005999,0.236736213045087,-0.220094086144487
345582,5,0.077,0.1,0.099,0.06,0.053,0.125977572377578,0.300323325789866,-0.174345753412288
345582,10,0.056,0.089,0.099,0.065,0.064,-0.0519042498445549,0.21574421108244,-0.267648460926995
345582,15,0.038,0.099,0.105,0.074,0.077,-0.0271388061324705,0.241325526837955,-0.268464332970426
345582,20,0.034,0.1,0.102,0.081,0.091,-0.0225399415028538,0.240968839597368,-0.263508781100222
345582,25,0.037,0.096,0.093,0.08,0.086,-0.0166573440723605,0.232274408967857,-0.248931753040218
345582,30,0.051,0.096,0.097,0.08,0.086,-0.00498531077024799,0.241286086884991,-0.246271397655239
345582,35,0.047,0.093,0.093,0.079,0.08,0.00170156466776441,0.241453754477036,-0.239752189809272
345582,40,0.051,0.087,0.088,0.08,0.078,0.00960737303882014,0.238179036199579,-0.228571663160759
345582,45,0.045,0.084,0.086,0.078,0.079,0.00660939958611993,0.243105062426218,-0.236495662840099
345582,50,0.049,0.086,0.087,0.08,0.079,0.0105607750100852,0.249080080271432,-0.238519305261347
345582,55,0.054,0.088,0.087,0.079,0.079,0.015054496063706,0.24852153621332,-0.233467040149614
345582,60,0.049,0.087,0.086,0.079,0.08,0.0130664251998217,0.2522899852988,-0.239223560098978
345582,65,0.047,0.087,0.088,0.078,0.077,0.00927443205172854,0.250993118814429,-0.2417186867627
345582,70,0.036,0.086,0.087,0.078,0.077,0.011453283889472,0.252077954233224,-0.240624670343752
345582,75,0.041,0.089,0.089,0.087,0.08,0.0161210299557063,0.250132558383572,-0.234011528427866
345582,80,0.045,0.087,0.088,0.086,0.08,0.0195119636052481,0.250324667888686,-0.230812704283438
345582,85,0.05,0.087,0.086,0.085,0.077,0.0204301053106153,0.24881400452722,-0.228383899216604
345582,90,0.052,0.089,0.089,0.085,0.076,0.0227986463122959,0.25277801966186,-0.229979373349564
345582,95,0.046,0.09,0.089,0.084,0.075,0.0163922497919311,0.245134225274122,-0.228741975482191
345582,100,0.045,0.089,0.088,0.083,0.071,0.0149076523777968,0.242037621170494,-0.227129968792697
345582,105,0.053,0.09,0.091,0.083,0.071,0.0173973778308916,0.241794388559966,-0.224397010729074
345582,110,0.05,0.091,0.09,0.085,0.074,0.0157250462609987,0.242901512060222,-0.227176465799223
345582,115,0.048,0.091,0.092,0.087,0.074,0.0148370207191372,0.244774540680843,-0.229937519961706
345582,120,0.053,0.092,0.092,0.085,0.07,0.0190364675049368,0.246068047622749,-0.227031580117812
345582,125,0.054,0.091,0.092,0.086,0.066,0.0190128746102012,0.244418046681794,-0.225405172071593
345582,130,0.056,0.093,0.09,0.085,0.072,0.0205599145139901,0.244062185596805,-0.223502271082815
345582,135,0.049,0.092,0.09,0.086,0.073,0.0179066949844245,0.244750486885063,-0.226843791900639
345582,140,0.046,0.091,0.092,0.087,0.076,0.0172540845896302,0.241855880164947,-0.224601795575317
345582,145,0.051,0.094,0.092,0.087,0.073,0.0196485289149752,0.24302255712089,-0.223374028205915
345582,150,0.05,0.092,0.092,0.089,0.079,0.0202580040915732,0.244560502321404,-0.224302498229831
981342,5,0.058,0.087,0.086,0.058,0.063,-0.0484133059172826,0.290934095034381,-0.339347400951664
981342,10,0.074,0.08,0.075,0.064,0.068,-0.010392578337166,0.302705040023857,-0.313097618361023
981342,15,0.06,0.078,0.079,0.072,0.076,-0.0143919301439616,0.308481827843552,-0.322873757987514
981342,20,0.038,0.075,0.082,0.071,0.075,-0.0144828997250434,0.277419470391644,-0.291902370116687
981342,25,0.042,0.079,0.081,0.075,0.084,-0.00500438860429166,0.266614054298025,-0.271618442902317
981342,30,0.06,0.081,0.082,0.073,0.085,0.00203514476616565,0.272618718975443,-0.270583574209277
981342,35,0.055,0.083,0.079,0.073,0.08,0.00398711189880876,0.258424688087774,-0.254437576188965
981342,40,0.067,0.083,0.079,0.072,0.08,0.00510375146578547,0.255975515156013,-0.250871763690228
981342,45,0.073,0.087,0.086,0.077,0.083,0.0190227156964501,0.258203147888508,-0.239180432192058
981342,50,0.067,0.092,0.091,0.082,0.085,0.00401227203687083,0.257639533394616,-0.253627261357745
981342,55,0.065,0.094,0.09,0.082,0.086,0.00583415573001448,0.261849255603157,-0.256015099873143
981342,60,0.066,0.091,0.089,0.081,0.084,0.00565190098644968,0.265127171999984,-0.259475271013534
